brand,title,product_type,tags,handle,product_url,price_min_inr,price_max_inr,option_names,variants,num_images,image_urls,created_at,updated_at
Philips,Philips Smart WiFi LED Strip light,Smart light,"bedroom_lights_suggested, Brand_Philips, Categories_All, Categories_Light Strip, categories_smart, Categories_Strip Light, IndependenceDay_Sale, junesale, kitchen_lights, main_light Strips, monsoon_mega_sale, Origin_India, price_OVER INR 5000, product_Light strips, product_Smart lights, room_Bed Room, room_Living Room",philips-smart-wifi-led-strip-light,https://in.shop.lighting.philips.com/products/philips-smart-wifi-led-strip-light,8101.0,8101.0,Title,Default Title :: SKU=929003575901 :: ₹8101.00,2,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/929003575901_ae6350ae-6504-4a51-a278-615cc3e80498.png?v=1769855639 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_a6a49409-a401-45fc-8052-165ae61c87c3.png?v=1769855663,2026-01-29T13:41:06+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Linear LED Light,strip light,"bathroom_lights_suggested, Brand_Philips, Categories_Cabinet Light, junesale, kitchen_lights, Kitchen_lights_suggested, Origin_India, Price_Less than INR 1000, Republic_Day_Sale_2025",philips-linear-led-light,https://in.shop.lighting.philips.com/products/philips-linear-led-light,411.0,627.0,"Wattage, Color",6W/Warm White :: SKU=929003565001 :: ₹411.00 | 6W/Natural White :: SKU=929003565101 :: ₹411.00 | 12W/Warm White :: SKU=929003565301 :: ₹627.00 | 12W/Natural White :: SKU=929003565401 :: ₹627.00,8,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsLinearLEDLight.png?v=1747311691 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/2_ab669d91-fa72-4c2c-998e-b2fdc5c2141c.jpg?v=1747311691 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/3_7d322535-16e1-4dfd-b142-55524a6d060f.jpg?v=1747311691 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/3_57429d39-f681-401b-8e04-27d79d5afaf3.jpg?v=1747311691 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/3_f3976650-ea1c-421c-9777-1d866c2b7b6d.jpg?v=1747311691 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/4_bacd1344-1646-4f4a-9fbb-53e4bef9e4d3.jpg?v=1747311692 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/5_d788d464-dcc5-4bed-acae-e48a2e4e464f.jpg?v=1747311692 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_40c9e989-0301-4c95-8e0b-aef3f81f58ed.png?v=1769855551,2023-10-13T22:58:54+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Cove Glow LED Strip light,strip light,"bedroom_lights_suggested, Brand_Philips, Categories_Strip Light, junesale, kitchen_lights, Kitchen_lights_suggested, monsoon_mega_sale, Origin_India, Price_Less than INR 1000, product_Light strips, room_Bed Room, room_Dining Room, room_Living Room",philips-cove-glow-led-strip-light,https://in.shop.lighting.philips.com/products/philips-cove-glow-led-strip-light,573.0,573.0,"Wattage, Color",25W/Warm White :: SKU=929001957203 :: ₹573.00,7,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsCoveGlowLEDStriplight.png?v=1747311690 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/CoveGlow-2.png?v=1747311690 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/CoveGlow-3.png?v=1747311690 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/CoveGlow-4.png?v=1747311690 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/CoveGlow-5.png?v=1747311690 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/CoveGlow-6.png?v=1747311690 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_3ecd8dbf-45eb-4bf8-9d0b-33dd8e906fd9.png?v=1769855440,2023-10-13T22:58:56+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Gaze Table Lamp,table lamp,"categories_table-lamps, categories_tablelamps, living-room-table-lamp, main_table Lamps, Origin_China, price_OVER INR 5000, product_Table lamp",philips-gaze-table-lamp,https://in.shop.lighting.philips.com/products/philips-gaze-table-lamp,10762.0,10762.0,Title,Default Title :: SKU=919215851465 :: ₹10762.00,7,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Nonlit_3c3c5cc1-753a-4f79-bdd1-c0b6957f60b0.png?v=1769856168 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/2_a1db39cb-909c-4d4e-9eb4-8abf8af3d94c.png?v=1781172434 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/3_83209eae-da50-4bb7-b65c-4cd8bd98d24e.png?v=1781172434 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/4_155161c6-8bde-4a13-ab3c-8c5916871ead.png?v=1781172434 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/5_37c132ab-cd12-4fc5-aa50-98a45d299f45.png?v=1781172434 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_04ded6d0-1cb4-4680-9588-515cf58d4caa.png?v=1769856133 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/1_069f0b6a-5645-4647-85d7-8634035921dd.png?v=1781172434,2026-01-29T13:35:27+05:30,2026-09-08T08:56:55+05:30
Philips,Philips EvenGlow LED Strip light,strip light,"2025holisale, Brand_Philips, Categories_Strip Light, independencesale, junesale, kitchen_lights, monsoon_mega_sale, monsoon_sale, Origin_India, Price_Less than INR 1000, product_Light strips, room_Bed Room, room_Dining Room, room_Living Room",philips-evenglow-led-strip-light,https://in.shop.lighting.philips.com/products/philips-evenglow-led-strip-light,795.0,795.0,Title,Default Title :: SKU=929003605601 :: ₹795.00,12,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsEvenGlowLEDStriplightcopy3.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsEvenGlowLEDStriplightcopy.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_2_0f03a8ff-69cf-422f-b052-f1c054d2c13e.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_3_12c49fc8-d4de-40e3-b762-9b52738d824e.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_4_e1bd4a56-f6e2-44d7-825d-c85fccd59ec2.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_5_d2061d62-7617-422b-8a8d-22b66786c835.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/EvenGlow-6.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/EvenGlow-4.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_6_72c4c50b-8384-43da-889a-c25bde10690a.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsEvenGlowLEDStriplightcopy2.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsEvenGlowLEDStriplight.png?v=1747311686 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_b41f71d7-39c7-4a7a-9c86-1e9c3912d5da.png?v=1769855267,2023-10-13T22:58:58+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Profile Shine LED Strip light,strip light,"Brand_Philips, Categories_Strip Light, junesale, monsoon_mega_sale, Origin_India, Price_INR 1001- 2000, product_Light strips, room_Bed Room, room_Dining Room, room_Living Room",philips-profile-shine-led-strip-light,https://in.shop.lighting.philips.com/products/philips-profile-shine-led-strip-light,1294.0,1294.0,Light color,Cool day light :: SKU=929003591801 :: ₹1294.00,7,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_f979dbac-acc5-4458-9826-772fa77c5b02.png?v=1747725399 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_b30e85a0-486c-4873-82c5-e91cfe563f04.png?v=1747725401 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_68d1f902-acc8-4b3e-b3ef-c675ccc8504d.png?v=1747725404 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_bb6fa437-7d95-4ae8-bf08-e615ab3ac0e9.png?v=1747725405 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_45e8afcc-1906-4484-838a-1c5bdd073bde.png?v=1747725408 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_30f93b1c-a0fe-43e8-8939-24fc947d8e82.png?v=1747725410 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_e98d448a-e10f-4515-950e-684d16ec0042.png?v=1769855359,2023-10-13T22:58:57+05:30,2026-09-08T08:56:55+05:30
Philips,"Philips Marathon LED Rope light (72 LEDs, 50 meter)",Rope Light,"2025holisale, Brand_Philips, Categories_Rope Light, Festive-Offer, Origin_India, outdoor_lights_suggested, price_OVER INR 5000, product_Light strips, room_Living Room",philips-marathon-led-rope-light,https://in.shop.lighting.philips.com/products/philips-marathon-led-rope-light,5538.0,5538.0,"Watt, Color",6W/Warm White :: SKU=929001957276 :: ₹5538.00,8,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_1_5e651c88-798a-4bac-b248-a6518e9afbab.png?v=1769854948 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Marathon6W_5bcfb490-42f9-4f78-afdb-3e3d4fcb319a.png?v=1769854948 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_6_74d4c626-d3b5-4573-b129-63b5bf790115.png?v=1769854949 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_5_bb0f5c54-35d4-4e5b-9035-366dae74a0cf.png?v=1769854949 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_4_71abb9d3-2a6c-48dd-9e4f-70e41516d0a2.png?v=1769854948 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_3_9ffa63c8-94a3-4897-b9ff-7731df784589.png?v=1769854948 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard_2_291ccdab-8bc6-4127-a346-ad4082d8da4f.png?v=1769854948 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_a19703c0-4403-4c8f-9aa7-ef832e955a98.png?v=1769854959,2026-01-29T13:40:46+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Color Magic LED Strip light,strip light,"Brand_Philips, Categories_Strip Light, clearance_sale, kitchen_lights, Origin_India, Price_INR 1001- 2000, product_Light strips, room_Bed Room, room_Dining Room, room_Living Room",philips-colour-magic-led-strip-light,https://in.shop.lighting.philips.com/products/philips-colour-magic-led-strip-light,900.0,900.0,Title,Default Title :: SKU=929003081701 :: ₹900.00,8,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsColorMagicLEDStriplight_2colorsin1lightstrip.png?v=1747311684 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsColorMagicLEDStriplight_2colorsin1lightstrip_copy.png?v=1747311684 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ColorMagic-7_44a55bbd-27ed-42a3-a2e7-142fb95a8040.png?v=1747311684 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ColorMagic-2_b9d434d6-4821-455d-b91d-25e7d3f2b89a.png?v=1747311684 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ColorMagic-3_951c98c2-40a1-460d-981e-7d7fd52922f0.png?v=1747311684 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ColorMagic-4_b160da39-ec9c-4b9a-bdf4-bef281c05091.png?v=1747311685 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ColorMagic-5_39b6032c-660a-4c31-8b37-567c7f5d7f4b.png?v=1747311685 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ColorMagic-6_e3af2c2f-2452-4f4d-867f-5b04ea28a3d1.png?v=1747311685,2023-10-13T22:58:59+05:30,2026-09-08T08:56:55+05:30
Philips,"Philips Mini Marathon LED Rope light (72 LEDs, 20 meter)",Rope Light,"Brand_Philips, Categories_Rope Light, clearance_sale, Festive-Offer, Origin_India, outdoor_lights_suggested, Price_INR 2001- 3000, product_Light strips, room_Living Room",philips-mini-marathon-led-rope-light,https://in.shop.lighting.philips.com/products/philips-mini-marathon-led-rope-light,1095.0,2378.0,Color,Warm White :: SKU=929003159401 :: ₹2378.00 | Red :: SKU=929003159601 :: ₹1095.00 | Green :: SKU=929003159701 :: ₹2378.00,5,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/929003159601.png?v=1784718137 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/MiniMarathon-2.jpg?v=1769854392 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/61IQZ8XSvzL._SL1500.jpg?v=1786519670 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/7143iLrfCzL._SL1254.jpg?v=1785407399 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_686d513f-0273-40dd-917b-ddfec168e59e.png?v=1769854399,2026-01-29T13:40:44+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Color Magic LED Strip light (Tunable White),strip light,"Brand_Philips, Categories_Strip Light, Origin_India, Price_INR 2001- 3000, product_Light strips, Republic_Day_Sale_2025, room_Bed Room, room_Dining Room, room_Living Room",philips-color-magic-led-strip-light,https://in.shop.lighting.philips.com/products/philips-color-magic-led-strip-light,2737.0,2737.0,Color,Tunable white :: SKU=929003514001 :: ₹2737.00,6,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ColorMagic3in1-1-PhotoRoom.png?v=1747311677 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ColorMagic3in1-2-PhotoRoom.png?v=1747311677 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ColorMagic3in1-2.png?v=1747311677 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/colormagic3in1-3.png?v=1747311677 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/LineaBright-5-PhotoRoom_a8dbc49a-d1fa-4f6b-8caa-695376e295a9.png?v=1747311677 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_73ce6425-8d2f-4e9f-b451-52097da4aaf8.png?v=1769853780,2023-10-13T22:59:04+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Marathon Ultra LED Rope light,strip light,"2025holisale, Brand_Philips, Categories_Rope Light, Origin_India, outdoor_lights_suggested, price_OVER INR 5000, product_Light strips, Republic_Day_Sale_2025, room_Living Room",philips-marathon-ultra-led-rope-light,https://in.shop.lighting.philips.com/products/philips-marathon-ultra-led-rope-light,5980.0,5980.0,Color,Warm White :: SKU=929003159101 :: ₹5980.00 | Blue :: SKU=929003159301 :: ₹5980.00,10,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/5136Er1A9GL._SX679.jpg?v=1748327985 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_178c01d0-d65e-4d98-be0c-8efa27593034.png?v=1748327985 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Marathon-2_44e415fb-0012-4713-9f35-9febf2ed29eb.png?v=1748327985 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_1b6a501d-f638-4137-8fb2-403c4cee306f.png?v=1748327985 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_a32524cd-ff17-4265-99ea-35df8fd2db2f.png?v=1748327985 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_1460e818-8b8e-4a1d-bf58-fb67b9483cb7.png?v=1748327985 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/MarathonUltra-4.png?v=1748327985 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/61mj7ltQB3L._SL1200.jpg?v=1748328169 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/61ZW-NMjuEL._SL1200.jpg?v=1748328177 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_9fa569e4-7cd5-4356-b951-22eb7c531c25.png?v=1769853851,2023-10-13T22:59:02+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Sky Cove LED Strip light,strip light,"Brand_Philips, Categories_Strip Light, Origin_India, Price_INR 1001- 2000, product_Light strips, room_Bed Room, room_Dining Room, room_Living Room",philips-sky-cove-led-strip-light,https://in.shop.lighting.philips.com/products/philips-sky-cove-led-strip-light,892.0,892.0,Title,Default Title :: SKU=929003701501 :: ₹892.00,7,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_2223f804-aa26-4da1-9476-c4d211884866.png?v=1747311674 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_68cc3fd3-9e0d-4350-955c-bf7e9fa6c7df.png?v=1747311674 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_1d9e14f2-433d-4b50-bbfc-6f654e0f6643.png?v=1747311674 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard7_9ca9927e-a2a3-46f9-aa4b-fef228b09e35.png?v=1747311674 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_71e12200-4011-4d11-9bc9-bfeab5677e02.png?v=1747311674 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_02496bb8-1cdb-4728-9bd0-affa823162dc.png?v=1747311674 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_3e141388-d4ff-4a98-bb8d-40ab3c639d97.png?v=1747311674,2023-10-13T22:59:06+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Slim Edge LED Profile Strip light,strip light,"Brand_Philips, Categories_Strip Light, independencesale, junesale, kitchen_lights, monsoon_mega_sale, Origin_India, Price_INR 1001- 2000, product_Light strips, room_Bed Room, room_Dining Room, room_Living Room",philips-slim-edge-led-profile-strip-light,https://in.shop.lighting.philips.com/products/philips-slim-edge-led-profile-strip-light,1810.0,1810.0,Color,Warm White :: SKU=929003514101 :: ₹1810.00 | Natural White :: SKU=929003514201 :: ₹1810.00,6,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/929003514101.png?v=1784718038 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsSlimEdgeLEDProfileStriplightcopy.png?v=1747311675 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/SlimEdge-3.png?v=1747311675 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Slimedge-7.png?v=1747311675 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PhilipsSlimEdgeLEDProfileStriplightcopy2.png?v=1747311676 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_865c64e5-2117-4ed3-9464-4787c0aca938.png?v=1769853718,2023-10-13T22:59:05+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Smart Wi-Fi LED DIY TV Strip,Light Strip,"bestsellerQ2, Brand_Philips, Categories_All, Categories_Light Strip, categories_smart, Categories_Strip Light, Collection_Smart light strip, main_light Strips, monsoon_mega_sale, Origin_India, Price_INR 2001- 3000, Product_Light Strip, product_Light strips, product_Smart lights",philips-smart-wi-fi-led-diy-tv-strip,https://in.shop.lighting.philips.com/products/philips-smart-wi-fi-led-diy-tv-strip,2790.0,5490.0,Size,43 inch :: SKU=929004238301 :: ₹2790.00 | 55 inch :: SKU=929004238401 :: ₹4490.00 | 65 inch :: SKU=929004238501 :: ₹5490.00,5,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_7590d05e-efe2-43cf-8ff4-4e147f86968d.png?v=1769853113 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_dce06433-abc8-4a32-bae1-a4cea6dbe4f5.png?v=1769853113 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_6caf0300-26e9-4382-9dcf-d31747c8ec48.png?v=1769853114 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_27b3b9a8-a23f-47d1-b545-8481a4122434.png?v=1769853113 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2.1_f8834fcc-052c-4a9f-8dc4-f8dd32f29cbf.png?v=1769853114,2026-01-29T13:36:43+05:30,2026-09-08T08:56:55+05:30
Philips,Philips ProGlow Nxt LED strip light,strip light,"Categories_Light Strip, Categories_Strip Light, independencesale, main_light Strips, Origin_India, Price_INR 1001- 2000, Product_Light Strip, product_Light strips",philips-proglow-nxt-led-strip-light,https://in.shop.lighting.philips.com/products/philips-proglow-nxt-led-strip-light,1583.0,1583.0,Light color,Natural white :: SKU=929003592001 :: ₹1583.00 | Warm white :: SKU=929003591901 :: ₹1583.00,6,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/929003591901.jpg?v=1784718096 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/IMG-20250728-WA0005.jpg?v=1753688053 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/IMG-20250728-WA0006.jpg?v=1753688053 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/IMG-20250728-WA0007.jpg?v=1753688053 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/IMG-20250728-WA0008.jpg?v=1753688053 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_bd7d2166-a646-41db-b8f8-d073468568d2.png?v=1769852826,2025-07-23T13:59:24+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Smart Wi-Fi LED Strip Light (RGB),strip light,"Brand_Philips, Categories_All, Categories_Light Strip, categories_smart, Categories_Strip Light, main_light Strips, Origin_India, price_OVER INR 5000, Product_Light Strip, product_Light strips, product_Smart lights",philips-smart-wi-fi-led-strip-light-rgb,https://in.shop.lighting.philips.com/products/philips-smart-wi-fi-led-strip-light-rgb,6299.0,6299.0,Title,Default Title :: SKU=929003575801 :: ₹6299.00,6,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_b4f220e2-5ff0-4dbe-a4d0-75da14a89039.png?v=1752055712 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_29c8fff4-3c93-42da-abb6-e4ad314e6330.png?v=1752055712 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_f7604c3c-80fd-48fd-b654-bddeaf53e0be.png?v=1752055712 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_54311c24-2354-4609-b5ec-b5eb122bd525.png?v=1752055712 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_d90280b2-5827-46ea-9071-05af73b2e6fc.png?v=1752055712 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_e12c7cce-39ab-4b9f-8746-9f43ffb95117.png?v=1769852979,2025-07-07T16:16:33+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Marathon Rope Light Accessory – Gen 3,strip light,"Brand_Philips, Categories_Accessories, Origin_India, Price_Less than INR 1000, Product_Light Strip, product_Light strips",philips-marathon-rope-light-accessory-gen-3,https://in.shop.lighting.philips.com/products/philips-marathon-rope-light-accessory-gen-3,253.0,253.0,Title,Default Title :: SKU=929002329054 :: ₹253.00,2,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/PHILIPSMarathonRopeLightAccessory_ed8332de-481d-435d-bb55-4389cf86026a.jpg?v=1753344174 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_eefce942-2aec-46c9-920a-0ef1dbda027a.png?v=1769852544,2025-07-24T13:09:40+05:30,2026-09-08T08:56:55+05:30
Philips,Philips LED Strip Profile Shine (with driver),strip light,"Brand_Philips, Categories_Light Strip, Categories_Strip Light, independencesale, main_light Strips, Origin_India, Price_INR 1001- 2000, Product_Light Strip, product_Light strips",philips-led-strip-profile-shine-with-driver,https://in.shop.lighting.philips.com/products/philips-led-strip-profile-shine-with-driver,1768.0,1768.0,Light color,Warm White :: SKU=929004252501 :: ₹1768.00,7,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_3b2d261a-4a56-4b1c-a154-dd38b6d93d37.png?v=1769410361 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_1d12cd8f-d454-46a8-9e12-a855468444a5.png?v=1769410360 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_68ebb831-deb7-41e5-b4e3-9adec415e37b.png?v=1769410362 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_50a44e0e-d862-4ab8-96e5-286f2d90d54c.png?v=1769410360 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_01ac7ff6-054b-450d-8ccb-f1d57d3ad7ef.png?v=1769410360 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_521bec94-d5f5-4bc5-94a3-78f08ad1a20d.png?v=1769410360 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_fdffc1fe-5b70-4ea1-9a2e-6c883b1ac7bc.png?v=1769852733,2025-07-24T13:06:10+05:30,2026-09-08T08:56:55+05:30
Philips,Philips Profile Shine LED Strip light ( without driver),strip light,"Brand_Philips, Categories_Light Strip, Categories_Strip Light, main_light Strips, Origin_India, Price_INR 1001- 2000, Product_Light Strip, product_Light strips",philips-profile-shine-led-strip-light-without-driver,https://in.shop.lighting.philips.com/products/philips-profile-shine-led-strip-light-without-driver,1294.0,1294.0,Color,Natural white :: SKU=915006369001 :: ₹1294.00,7,https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard1_98799c50-2943-41c3-8a51-558745a673b2.png?v=1769673956 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard2_b093a15b-31b0-40e8-92e7-f3fb336d0250.png?v=1769673957 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard3_ea812677-c431-4c79-8d5c-2dd97c11b69f.png?v=1769673959 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard4_ee64c1d9-d4fa-4bd8-978d-9e3f351d4eec.png?v=1769673956 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard5_d846f19b-ac7c-475b-a83c-865d96eb41e4.png?v=1769673956 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/Artboard6_e6497758-0a41-499f-9569-4b8e986b8f30.png?v=1769673960 | https://cdn.shopify.com/s/files/1/0563/0532/0126/files/ExtendedwarrantywithSignifyDigiShield_42b4169c-3dea-4fb2-a96f-1d33c649239d.png?v=1769851504,2026-01-29T13:35:54+05:30,2026-09-08T08:56:55+05:30
